id	cluster	assembly
345297184	Enterobacter_asburiae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/345297184.fasta.gz
507519518	Aeromonas_hydrophila	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/507519518.fasta.gz
283783779	Citrobacter_rodentium	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/283783779.fasta.gz
440285501	Enterobacteriaceae_bacterium_strain_FGI_57	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/440285501.fasta.gz
184199646	Kocuria_rhizophila	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/184199646.fasta.gz
148825133	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/148825133.fasta.gz
148826757	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/148826757.fasta.gz
16271976	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/16271976.fasta.gz
162960935	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/162960935.fasta.gz
319774951	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/319774951.fasta.gz
319896422	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/319896422.fasta.gz
378696079	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/378696079.fasta.gz
386263233	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/386263233.fasta.gz
386265029	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/386265029.fasta.gz
543951066	Haemophilus_influenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/543951066.fasta.gz
345428590	Haemophilus_parainfluenzae	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/345428590.fasta.gz
251791816	Aggregatibacter_aphrophilus	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/251791816.fasta.gz
333911667	Delftia_sp_Cs1_4	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/333911667.fasta.gz
56961782	Bacillus_clausii	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/56961782.fasta.gz
160895450	Delftia_acidovorans	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/160895450.fasta.gz
375356399	Bacteroides_fragilis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/375356399.fasta.gz
53711291	Bacteroides_fragilis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/53711291.fasta.gz
60679597	Bacteroides_fragilis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/60679597.fasta.gz
29345410	Bacteroides_thetaiotaomicron	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/29345410.fasta.gz
150002608	Bacteroides_vulgatus	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/150002608.fasta.gz
150006674	Parabacteroides_distasonis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies/150006674.fasta.gz
E0100	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0100.fasta.gz
E0101	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0101.fasta.gz
E0103	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0103.fasta.gz
E0109	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0109.fasta.gz
E0110	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0110.fasta.gz
E0112	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0112.fasta.gz
E0116	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0116.fasta.gz
E0979	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0979.fasta.gz
E0985	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0985.fasta.gz
E0986	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0986.fasta.gz
E0988	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0988.fasta.gz
E0990	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E0990.fasta.gz
E1012	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1012.fasta.gz
E1031	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1031.fasta.gz
E1046	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1046.fasta.gz
E1051	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1051.fasta.gz
E1327	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1327.fasta.gz
E1333	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1333.fasta.gz
E1421	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1421.fasta.gz
E1669	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E1669.fasta.gz
E6952	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E6952.fasta.gz
E7214	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7214.fasta.gz
E7622	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7622.fasta.gz
E7623	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7623.fasta.gz
E7629	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7629.fasta.gz
E7630	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7630.fasta.gz
E7635	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7635.fasta.gz
E7717	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7717.fasta.gz
E7916	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E7916.fasta.gz
E8671	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E8671.fasta.gz
E8705	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E8705.fasta.gz
E8710	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E8710.fasta.gz
E9008	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E9008.fasta.gz
E9106	Enterococcus_lactis	/lustre/scratch118/infgen/team312/ht8/coco/ref/all_species/setup/assemblies_E_lactis/E9106.fasta.gz
SAMD00030191	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMD00030191.contigs.fa.gz
SAMEA104305399	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA104305399.contigs.fa.gz
SAMEA1466007	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1466007.contigs.fa.gz
SAMEA1569537	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569537.contigs.fa.gz
SAMEA1709615	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1709615.contigs.fa.gz
SAMEA1709733	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1709733.contigs.fa.gz
SAMEA1709817	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1709817.contigs.fa.gz
SAMEA1709872	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1709872.contigs.fa.gz
SAMEA1876500	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1876500.contigs.fa.gz
SAMEA2241486	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2241486.contigs.fa.gz
SAMEA2241883	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2241883.contigs.fa.gz
SAMEA2467210	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467210.contigs.fa.gz
SAMEA2779772	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2779772.contigs.fa.gz
SAMEA4513614	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA4513614.contigs.fa.gz
SAMN02380514	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN02380514.contigs.fa.gz
SAMN02649420	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN02649420.contigs.fa.gz
SAMN03222913	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN03222913.contigs.fa.gz
SAMN03470727	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN03470727.contigs.fa.gz
SAMN03576511	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN03576511.contigs.fa.gz
SAMN04145673	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04145673.contigs.fa.gz
SAMN04491442	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04491442.contigs.fa.gz
SAMN04547096	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04547096.contigs.fa.gz
SAMN04901668	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04901668.contigs.fa.gz
SAMN04901702	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04901702.contigs.fa.gz
SAMN04924780	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04924780.contigs.fa.gz
SAMN04993378	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04993378.contigs.fa.gz
SAMN06461830	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN06461830.contigs.fa.gz
SAMN06837759	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN06837759.contigs.fa.gz
SAMN06837819	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN06837819.contigs.fa.gz
SAMN07258611	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN07258611.contigs.fa.gz
SAMN04545402	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN04545402.contigs.fa.gz
SAMN05730834	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN05730834.contigs.fa.gz
SAMN08814061	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN08814061.contigs.fa.gz
SAMN09783599	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783599.contigs.fa.gz
SAMN09783616	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783616.contigs.fa.gz
SAMN09783617	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783617.contigs.fa.gz
SAMN09783619	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783619.contigs.fa.gz
SAMN09783621	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783621.contigs.fa.gz
SAMN09783622	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783622.contigs.fa.gz
SAMN09783647	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783647.contigs.fa.gz
SAMN09783680	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783680.contigs.fa.gz
SAMN09783681	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783681.contigs.fa.gz
SAMN09783688	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783688.contigs.fa.gz
SAMN09783698	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783698.contigs.fa.gz
SAMN09783707	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783707.contigs.fa.gz
SAMN09783737	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783737.contigs.fa.gz
SAMN09783749	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783749.contigs.fa.gz
SAMN09783770	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783770.contigs.fa.gz
SAMN09783775	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783775.contigs.fa.gz
SAMN09783783	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783783.contigs.fa.gz
SAMN09783808	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783808.contigs.fa.gz
SAMN09783827	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783827.contigs.fa.gz
SAMN09783834	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783834.contigs.fa.gz
SAMN09783859	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783859.contigs.fa.gz
SAMN09783877	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783877.contigs.fa.gz
SAMN09783905	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783905.contigs.fa.gz
SAMN09783910	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783910.contigs.fa.gz
SAMN09783923	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783923.contigs.fa.gz
SAMN09783927	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783927.contigs.fa.gz
SAMN09783928	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMN09783928.contigs.fa.gz
SAMD00030219	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMD00030219.contigs.fa.gz
SAMD00034479	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMD00034479.contigs.fa.gz
SAMEA1569389	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569389.contigs.fa.gz
SAMEA1569431	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569431.contigs.fa.gz
SAMEA1569433	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569433.contigs.fa.gz
SAMEA1569489	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569489.contigs.fa.gz
SAMEA1569512	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569512.contigs.fa.gz
SAMEA1569558	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA1569558.contigs.fa.gz
SAMEA2376401	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2376401.contigs.fa.gz
SAMEA2467215	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467215.contigs.fa.gz
SAMEA2467241	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467241.contigs.fa.gz
SAMEA2467251	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467251.contigs.fa.gz
SAMEA2467252	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467252.contigs.fa.gz
SAMEA2467255	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467255.contigs.fa.gz
SAMEA2467257	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467257.contigs.fa.gz
SAMEA2467258	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2467258.contigs.fa.gz
SAMEA2779793	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA2779793.contigs.fa.gz
SAMEA3856208	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA3856208.contigs.fa.gz
SAMEA4547750	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA4547750.contigs.fa.gz
SAMEA4547759	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA4547759.contigs.fa.gz
SAMEA4547941	A_bau	/lustre/scratch118/infgen/team284/cb19/CoCoV/CoCoV_1/Acinetobacter/Ab_GraceB_seqs_n4704/a_bau_4704/SAMEA4547941.contigs.fa.gz
